FL_DATE,state,latitude,longitude
2023-04-06,Connecticut,41.603221,-73.087749
2023-04-06,Colorado,39.550051,-105.782067
2023-04-06,Utah,39.32098,-111.093731
2023-04-06,Nebraska,41.492537,-99.901813
2023-04-06,Iowa,41.878003,-93.097702
2023-04-06,Arkansas,35.20105,-91.831833
2023-04-06,West Virginia,38.597626,-80.454903
2023-04-06,Wisconsin,43.78444,-88.787868
2023-04-06,New Mexico,34.97273,-105.032363
2023-04-06,Oklahoma,35.007752,-97.092877
2023-04-07,Virginia,37.431573,-78.656894
2023-04-07,Arizona,34.048928,-111.093731
2023-04-07,Alaska,63.588753,-154.493062
2023-04-07,New York,43.299428,-74.217933
2023-04-07,Wisconsin,43.78444,-88.787868
2023-04-07,South Carolina,33.836081,-81.163725
2023-04-08,California,36.778261,-119.417932
2023-04-08,Washington,47.751074,-120.740139
2023-04-08,New York,43.299428,-74.217933
2023-04-08,South Carolina,33.836081,-81.163725
2023-04-08,Michigan,44.314844,-85.602364
2023-04-08,Missouri,37.964253,-91.831833
2023-04-08,Pennsylvania,41.203322,-77.194525
2023-04-08,Puerto Rico,18.220833,-66.590149
2023-04-08,Montana,46.879682,-110.362566
2023-04-08,Nebraska,41.492537,-99.901813
2023-04-08,Wyoming,43.075968,-107.290284
2023-04-08,Utah,39.32098,-111.093731
2023-04-08,Iowa,41.878003,-93.097702
2023-04-08,North Dakota,47.551493,-101.002012
2023-04-08,Oklahoma,35.007752,-97.092877
2023-04-08,Kansas,39.011902,-98.484246
2023-04-08,Oregon,43.804133,-120.554201
2023-04-08,Ohio,40.417287,-82.907123
2023-04-09,North Carolina,35.759573,-79.0193
2023-04-09,New York,43.299428,-74.217933
2023-04-09,Washington,47.751074,-120.740139
2023-04-09,Indiana,40.551217,-85.602364
2023-04-09,Arizona,34.048928,-111.093731
2023-04-09,Montana,46.879682,-110.362566
2023-04-09,Michigan,44.314844,-85.602364
2023-04-09,Alabama,32.318231,-86.902298
2023-04-09,Virginia,37.431573,-78.656894
2023-04-09,New Jersey,40.058324,-74.405661
2023-04-09,South Carolina,33.836081,-81.163725
2023-04-09,Puerto Rico,18.220833,-66.590149
2023-04-09,Illinois,40.633125,-89.398528
2023-04-09,New Mexico,34.97273,-105.032363
2023-04-09,Utah,39.32098,-111.093731
2023-04-09,Colorado,39.550051,-105.782067
2023-04-10,Georgia,32.157435,-82.907123
2023-04-10,New Jersey,40.058324,-74.405661
2023-04-10,Puerto Rico,18.220833,-66.590149
2023-04-10,Pennsylvania,41.203322,-77.194525
2023-04-10,Washington,47.751074,-120.740139
2023-04-10,Colorado,39.550051,-105.782067
2023-04-10,Minnesota,46.729553,-94.6859
2023-04-10,Iowa,41.878003,-93.097702
2023-04-10,Indiana,40.551217,-85.602364
2023-04-10,Hawaii,19.898682,-155.665857
2023-04-10,Tennessee,35.517491,-86.580447
2023-04-10,Ohio,40.417287,-82.907123
2023-04-10,South Carolina,33.836081,-81.163725
2023-04-10,Louisiana,31.244823,-92.145024
2023-04-10,Illinois,40.633125,-89.398528
2023-04-11,North Carolina,35.759573,-79.0193
2023-04-11,New Jersey,40.058324,-74.405661
2023-04-11,Hawaii,19.898682,-155.665857
2023-04-11,Idaho,44.068202,-114.742041
2023-04-11,Indiana,40.551217,-85.602364
2023-04-11,Missouri,37.964253,-91.831833
2023-04-11,New Mexico,34.97273,-105.032363
2023-04-11,Minnesota,46.729553,-94.6859
2023-04-12,Iowa,41.878003,-93.097702
2023-04-12,Kentucky,37.839333,-84.270018
2023-04-12,Pennsylvania,41.203322,-77.194525
2023-04-12,North Carolina,35.759573,-79.0193
2023-04-12,Wyoming,43.075968,-107.290284
2023-04-12,Alabama,32.318231,-86.902298
2023-04-12,Nevada,38.80261,-116.419389
2023-04-12,South Carolina,33.836081,-81.163725
2023-04-12,California,36.778261,-119.417932
2023-04-12,Mississippi,32.354668,-89.398528
2023-04-12,Tennessee,35.517491,-86.580447
2023-04-13,Pennsylvania,41.203322,-77.194525
2023-04-13,Indiana,40.551217,-85.602364
2023-04-13,Connecticut,41.603221,-73.087749
2023-04-13,Kentucky,37.839333,-84.270018
2023-04-13,Missouri,37.964253,-91.831833
2023-04-13,U.S. Virgin Islands,8.3358,64.8963
2023-04-13,Maryland,39.045755,-76.641271
2023-04-13,Puerto Rico,18.220833,-66.590149
2023-04-13,Tennessee,35.517491,-86.580447
2023-04-13,Ohio,40.417287,-82.907123
2023-04-13,Louisiana,31.244823,-92.145024
2023-04-13,Oklahoma,35.007752,-97.092877
2023-04-13,South Dakota,43.969515,-99.901813
2023-04-14,Arizona,34.048928,-111.093731
2023-04-14,Massachusetts,42.407211,-71.382437
2023-04-14,Connecticut,41.603221,-73.087749
2023-04-14,Michigan,44.314844,-85.602364
2023-04-14,Maryland,39.045755,-76.641271
2023-04-14,Puerto Rico,18.220833,-66.590149
2023-04-14,Maine,45.253783,-69.445469
2023-04-14,Alabama,32.318231,-86.902298
2023-04-14,Wyoming,43.075968,-107.290284
2023-04-15,New Mexico,34.97273,-105.032363
2023-04-15,Oklahoma,35.007752,-97.092877
2023-04-15,Idaho,44.068202,-114.742041
2023-04-15,Vermont,44.558803,-72.577841
2023-04-15,New Hampshire,43.193852,-71.572395
2023-04-16,Missouri,37.964253,-91.831833
2023-04-16,Arizona,34.048928,-111.093731
2023-04-16,South Dakota,43.969515,-99.901813
2023-04-16,Utah,39.32098,-111.093731
2023-04-16,Oklahoma,35.007752,-97.092877
2023-04-16,Idaho,44.068202,-114.742041
2023-04-16,Indiana,40.551217,-85.602364
2023-04-17,Rhode Island,41.580095,-71.477429
2023-04-17,Minnesota,46.729553,-94.6859
2023-04-17,Kentucky,37.839333,-84.270018
2023-04-17,Utah,39.32098,-111.093731
2023-04-17,Iowa,41.878003,-93.097702
2023-04-17,Ohio,40.417287,-82.907123
2023-04-17,Nevada,38.80261,-116.419389
2023-04-17,Louisiana,31.244823,-92.145024
2023-04-17,New Hampshire,43.193852,-71.572395
2023-04-17,U.S. Virgin Islands,8.3358,64.8963
2023-04-17,South Carolina,33.836081,-81.163725
2023-04-17,Connecticut,41.603221,-73.087749
2023-04-17,Nebraska,41.492537,-99.901813
2023-04-18,North Carolina,35.759573,-79.0193
2023-04-18,New Jersey,40.058324,-74.405661
2023-04-18,Massachusetts,42.407211,-71.382437
2023-04-18,Minnesota,46.729553,-94.6859
2023-04-18,Michigan,44.314844,-85.602364
2023-04-18,Georgia,32.157435,-82.907123
2023-04-18,New York,43.299428,-74.217933
2023-04-18,Kentucky,37.839333,-84.270018
2023-04-18,Arizona,34.048928,-111.093731
2023-04-18,New Mexico,34.97273,-105.032363
2023-04-18,Nebraska,41.492537,-99.901813
2023-04-18,Louisiana,31.244823,-92.145024
2023-04-19,Nevada,38.80261,-116.419389
2023-04-19,Oregon,43.804133,-120.554201
2023-04-19,Hawaii,19.898682,-155.665857
2023-04-19,South Dakota,43.969515,-99.901813
2023-04-19,South Carolina,33.836081,-81.163725
2023-04-19,New Jersey,40.058324,-74.405661
2023-04-19,New Mexico,34.97273,-105.032363
2023-04-20,Connecticut,41.603221,-73.087749
2023-04-20,Idaho,44.068202,-114.742041
2023-04-20,Rhode Island,41.580095,-71.477429
2023-04-20,Wyoming,43.075968,-107.290284
2023-04-20,New Hampshire,43.193852,-71.572395
2023-04-21,North Carolina,35.759573,-79.0193
2023-04-21,Kansas,39.011902,-98.484246
2023-04-21,Nevada,38.80261,-116.419389
2023-04-21,Arizona,34.048928,-111.093731
2023-04-21,Idaho,44.068202,-114.742041
2023-04-21,Georgia,32.157435,-82.907123
2023-04-21,Wyoming,43.075968,-107.290284
2023-04-21,Louisiana,31.244823,-92.145024
2023-04-21,New Jersey,40.058324,-74.405661
2023-04-21,Indiana,40.551217,-85.602364
2023-04-21,Montana,46.879682,-110.362566
2023-04-21,Maryland,39.045755,-76.641271
2023-04-22,California,36.778261,-119.417932
2023-04-22,Arizona,34.048928,-111.093731
2023-04-22,Louisiana,31.244823,-92.145024
2023-04-22,Iowa,41.878003,-93.097702
2023-04-22,Puerto Rico,18.220833,-66.590149
2023-04-22,Arkansas,35.20105,-91.831833
2023-04-22,Vermont,44.558803,-72.577841
2023-04-22,New Hampshire,43.193852,-71.572395
2023-04-22,Alabama,32.318231,-86.902298
2023-04-22,Oklahoma,35.007752,-97.092877
2023-04-22,Oregon,43.804133,-120.554201
2023-04-22,Utah,39.32098,-111.093731
2023-04-22,New Mexico,34.97273,-105.032363
2023-04-23,Maine,45.253783,-69.445469
2023-04-23,North Carolina,35.759573,-79.0193
2023-04-23,Minnesota,46.729553,-94.6859
2023-04-23,Georgia,32.157435,-82.907123
2023-04-23,Wisconsin,43.78444,-88.787868
2023-04-23,Tennessee,35.517491,-86.580447
2023-04-23,Indiana,40.551217,-85.602364
2023-04-23,Alabama,32.318231,-86.902298
2023-04-23,South Carolina,33.836081,-81.163725
2023-04-23,Oregon,43.804133,-120.554201
2023-04-23,New Mexico,34.97273,-105.032363
2023-04-23,Kansas,39.011902,-98.484246
2023-04-23,Louisiana,31.244823,-92.145024
2023-04-23,Hawaii,19.898682,-155.665857
2023-04-23,Missouri,37.964253,-91.831833
2023-04-24,Texas,31.968599,-99.901813
2023-04-24,Pennsylvania,41.203322,-77.194525
2023-04-24,Arizona,34.048928,-111.093731
2023-04-24,Virginia,37.431573,-78.656894
2023-04-24,New Jersey,40.058324,-74.405661
2023-04-24,Puerto Rico,18.220833,-66.590149
2023-04-24,Rhode Island,41.580095,-71.477429
2023-04-24,Connecticut,41.603221,-73.087749
2023-04-24,Massachusetts,42.407211,-71.382437
2023-04-24,Georgia,32.157435,-82.907123
2023-04-24,Colorado,39.550051,-105.782067
2023-04-24,Iowa,41.878003,-93.097702
2023-04-24,Maryland,39.045755,-76.641271
2023-04-24,Idaho,44.068202,-114.742041
2023-04-24,New Mexico,34.97273,-105.032363
2023-04-24,Ohio,40.417287,-82.907123
2023-04-24,Nebraska,41.492537,-99.901813
2023-04-25,Arizona,34.048928,-111.093731
2023-04-25,Virginia,37.431573,-78.656894
2023-04-25,Massachusetts,42.407211,-71.382437
2023-04-25,Rhode Island,41.580095,-71.477429
2023-04-25,New York,43.299428,-74.217933
2023-04-25,North Carolina,35.759573,-79.0193
2023-04-25,Georgia,32.157435,-82.907123
2023-04-25,Puerto Rico,18.220833,-66.590149
2023-04-25,Minnesota,46.729553,-94.6859
2023-04-25,Pennsylvania,41.203322,-77.194525
2023-04-25,Indiana,40.551217,-85.602364
2023-04-25,Ohio,40.417287,-82.907123
2023-04-25,Maryland,39.045755,-76.641271
2023-04-25,Connecticut,41.603221,-73.087749
2023-04-25,Tennessee,35.517491,-86.580447
2023-04-25,Nebraska,41.492537,-99.901813
2023-04-25,Oklahoma,35.007752,-97.092877
2023-04-25,Washington,47.751074,-120.740139
2023-04-25,Oregon,43.804133,-120.554201
2023-04-25,Vermont,44.558803,-72.577841
2023-04-26,Hawaii,19.898682,-155.665857
2023-04-26,Ohio,40.417287,-82.907123
2023-04-26,North Carolina,35.759573,-79.0193
2023-04-26,South Carolina,33.836081,-81.163725
2023-04-26,New Jersey,40.058324,-74.405661
2023-04-26,Wyoming,43.075968,-107.290284
2023-04-26,Utah,39.32098,-111.093731
2023-04-26,Rhode Island,41.580095,-71.477429
2023-04-26,Connecticut,41.603221,-73.087749
2023-04-26,Mississippi,32.354668,-89.398528
2023-04-26,Montana,46.879682,-110.362566
2023-04-26,Puerto Rico,18.220833,-66.590149
2023-04-26,Idaho,44.068202,-114.742041
2023-04-26,Maryland,39.045755,-76.641271
2023-04-27,Kansas,39.011902,-98.484246
2023-04-27,Hawaii,19.898682,-155.665857
2023-04-27,Connecticut,41.603221,-73.087749
2023-04-27,Puerto Rico,18.220833,-66.590149
2023-04-27,West Virginia,38.597626,-80.454903
2023-04-27,Arizona,34.048928,-111.093731
2023-04-27,Idaho,44.068202,-114.742041
2023-04-27,Oklahoma,35.007752,-97.092877
2023-04-27,Maryland,39.045755,-76.641271
2023-04-28,Iowa,41.878003,-93.097702
2023-04-29,Pennsylvania,41.203322,-77.194525
2023-04-29,Iowa,41.878003,-93.097702
2023-04-29,Rhode Island,41.580095,-71.477429
2023-04-29,Massachusetts,42.407211,-71.382437
2023-04-29,Alabama,32.318231,-86.902298
2023-04-29,Maine,45.253783,-69.445469
2023-04-29,Puerto Rico,18.220833,-66.590149
2023-04-29,New Hampshire,43.193852,-71.572395
2023-04-29,Wisconsin,43.78444,-88.787868
2023-04-29,Montana,46.879682,-110.362566
2023-04-29,Colorado,39.550051,-105.782067
2023-04-29,Nebraska,41.492537,-99.901813
2023-04-29,Oklahoma,35.007752,-97.092877
2023-04-30,Minnesota,46.729553,-94.6859
2023-04-30,Utah,39.32098,-111.093731
2023-04-30,Puerto Rico,18.220833,-66.590149
2023-04-30,Ohio,40.417287,-82.907123
2023-04-30,Vermont,44.558803,-72.577841
2023-04-30,Maine,45.253783,-69.445469
2023-04-30,Nebraska,41.492537,-99.901813
2023-04-30,Montana,46.879682,-110.362566
2023-04-30,Iowa,41.878003,-93.097702
2022-07-01,Oregon,43.804133,-120.554201
2022-07-01,Hawaii,19.898682,-155.665857
2022-07-01,New Hampshire,43.193852,-71.572395
2022-07-01,Oklahoma,35.007752,-97.092877
2022-07-01,Arkansas,35.20105,-91.831833
2022-07-01,New Mexico,34.97273,-105.032363
2022-07-01,Montana,46.879682,-110.362566
2022-07-01,Maryland,39.045755,-76.641271
2022-07-02,Minnesota,46.729553,-94.6859
2022-07-02,Pennsylvania,41.203322,-77.194525
2022-07-02,Illinois,40.633125,-89.398528
2022-07-02,Puerto Rico,18.220833,-66.590149
2022-07-02,Utah,39.32098,-111.093731
2022-07-02,Colorado,39.550051,-105.782067
2022-07-02,Arizona,34.048928,-111.093731
2022-07-02,Arkansas,35.20105,-91.831833
2022-07-02,West Virginia,38.597626,-80.454903
2022-07-02,New Hampshire,43.193852,-71.572395
2022-07-02,Nevada,38.80261,-116.419389
2022-07-03,Nevada,38.80261,-116.419389
2022-07-03,Oklahoma,35.007752,-97.092877
2022-07-03,Michigan,44.314844,-85.602364
2022-07-03,Louisiana,31.244823,-92.145024
2022-07-03,Nebraska,41.492537,-99.901813
2022-07-03,Alabama,32.318231,-86.902298
2022-07-03,New Jersey,40.058324,-74.405661
2022-07-03,Minnesota,46.729553,-94.6859
2022-07-03,Ohio,40.417287,-82.907123
2022-07-03,Mississippi,32.354668,-89.398528
2022-07-04,Kentucky,37.839333,-84.270018
2022-07-04,Arizona,34.048928,-111.093731
2022-07-04,Virginia,37.431573,-78.656894
2022-07-04,Massachusetts,42.407211,-71.382437
2022-07-04,California,36.778261,-119.417932
2022-07-04,Maryland,39.045755,-76.641271
2022-07-04,West Virginia,38.597626,-80.454903
2022-07-04,Arkansas,35.20105,-91.831833
2022-07-04,South Dakota,43.969515,-99.901813
2022-07-04,Pennsylvania,41.203322,-77.194525
2022-07-04,Puerto Rico,18.220833,-66.590149
2022-07-04,Wisconsin,43.78444,-88.787868
2022-07-04,Oklahoma,35.007752,-97.092877
2022-07-04,Ohio,40.417287,-82.907123
2022-07-04,Alaska,63.588753,-154.493062
2022-07-04,Nevada,38.80261,-116.419389
2022-07-04,Rhode Island,41.580095,-71.477429
2022-07-05,Rhode Island,41.580095,-71.477429
2022-07-05,New Hampshire,43.193852,-71.572395
2022-07-05,Alabama,32.318231,-86.902298
2022-07-05,Maine,45.253783,-69.445469
2022-07-05,South Carolina,33.836081,-81.163725
2022-07-05,West Virginia,38.597626,-80.454903
2022-07-05,Hawaii,19.898682,-155.665857
2022-07-05,New Mexico,34.97273,-105.032363
2022-07-05,Montana,46.879682,-110.362566
2022-07-05,Connecticut,41.603221,-73.087749
2022-07-06,Massachusetts,42.407211,-71.382437
2022-07-06,Connecticut,41.603221,-73.087749
2022-07-06,Michigan,44.314844,-85.602364
2022-07-06,Idaho,44.068202,-114.742041
2022-07-06,Nevada,38.80261,-116.419389
2022-07-06,Oregon,43.804133,-120.554201
2022-07-06,Wyoming,43.075968,-107.290284
2022-07-06,Utah,39.32098,-111.093731
2022-07-06,South Dakota,43.969515,-99.901813
2022-07-06,Mississippi,32.354668,-89.398528
2022-07-06,Maryland,39.045755,-76.641271
2022-07-06,New Jersey,40.058324,-74.405661
2022-07-07,Connecticut,41.603221,-73.087749
2022-07-07,Indiana,40.551217,-85.602364
2022-07-07,Wisconsin,43.78444,-88.787868
2022-07-07,Arizona,34.048928,-111.093731
2022-07-07,Rhode Island,41.580095,-71.477429
2022-07-07,Massachusetts,42.407211,-71.382437
2022-07-07,Nebraska,41.492537,-99.901813
2022-07-07,New Jersey,40.058324,-74.405661
2022-07-07,Utah,39.32098,-111.093731
2022-07-07,New Hampshire,43.193852,-71.572395
2022-07-07,Michigan,44.314844,-85.602364
2022-07-07,Maine,45.253783,-69.445469
2022-07-07,Puerto Rico,18.220833,-66.590149
2022-07-07,West Virginia,38.597626,-80.454903
2022-07-07,South Dakota,43.969515,-99.901813
2022-07-07,Oregon,43.804133,-120.554201
2022-07-08,Iowa,41.878003,-93.097702
2022-07-08,New Jersey,40.058324,-74.405661
2022-07-08,Rhode Island,41.580095,-71.477429
2022-07-08,Minnesota,46.729553,-94.6859
2022-07-08,Mississippi,32.354668,-89.398528
2022-07-08,Arizona,34.048928,-111.093731
2022-07-09,Wisconsin,43.78444,-88.787868
2022-07-09,Oregon,43.804133,-120.554201
2022-07-09,Massachusetts,42.407211,-71.382437
2022-07-09,Oklahoma,35.007752,-97.092877
2022-07-09,Arizona,34.048928,-111.093731
2022-07-09,Wyoming,43.075968,-107.290284
2022-07-09,Maryland,39.045755,-76.641271
2022-07-09,Louisiana,31.244823,-92.145024
2022-07-09,Maine,45.253783,-69.445469
2022-07-10,Virginia,37.431573,-78.656894
2022-07-10,Illinois,40.633125,-89.398528
2022-07-10,Washington,47.751074,-120.740139
2022-07-10,New York,43.299428,-74.217933
2022-07-10,Massachusetts,42.407211,-71.382437
2022-07-10,Puerto Rico,18.220833,-66.590149
2022-07-10,Michigan,44.314844,-85.602364
2022-07-10,Connecticut,41.603221,-73.087749
2022-07-10,Maryland,39.045755,-76.641271
2022-07-10,Indiana,40.551217,-85.602364
2022-07-10,Arizona,34.048928,-111.093731
2022-07-10,Wyoming,43.075968,-107.290284
2022-07-10,Alabama,32.318231,-86.902298
2022-07-10,Kansas,39.011902,-98.484246
2022-07-10,New Mexico,34.97273,-105.032363
2022-07-10,Iowa,41.878003,-93.097702
2022-07-11,Washington,47.751074,-120.740139
2022-07-11,New York,43.299428,-74.217933
2022-07-11,New Jersey,40.058324,-74.405661
2022-07-11,Arkansas,35.20105,-91.831833
2022-07-11,Indiana,40.551217,-85.602364
2022-07-11,Pennsylvania,41.203322,-77.194525
2022-07-11,Kentucky,37.839333,-84.270018
2022-07-11,Ohio,40.417287,-82.907123
2022-07-11,Nebraska,41.492537,-99.901813
2022-07-11,Idaho,44.068202,-114.742041
2022-07-11,Arizona,34.048928,-111.093731
2022-07-11,Missouri,37.964253,-91.831833
2022-07-11,Massachusetts,42.407211,-71.382437
2022-07-12,Iowa,41.878003,-93.097702
2022-07-12,New Jersey,40.058324,-74.405661
2022-07-12,Montana,46.879682,-110.362566
2022-07-12,Hawaii,19.898682,-155.665857
2022-07-12,Nevada,38.80261,-116.419389
2022-07-12,Ohio,40.417287,-82.907123
2022-07-12,Mississippi,32.354668,-89.398528
2022-07-12,Alabama,32.318231,-86.902298
2022-07-12,Oklahoma,35.007752,-97.092877
2022-07-12,Nebraska,41.492537,-99.901813
2022-07-12,Oregon,43.804133,-120.554201
2022-07-12,Arkansas,35.20105,-91.831833
2022-07-12,Kansas,39.011902,-98.484246
2022-07-12,Louisiana,31.244823,-92.145024
2022-07-12,Puerto Rico,18.220833,-66.590149
2022-07-13,Oregon,43.804133,-120.554201
2022-07-13,New Jersey,40.058324,-74.405661
2022-07-13,Puerto Rico,18.220833,-66.590149
2022-07-13,Wyoming,43.075968,-107.290284
2022-07-13,Kentucky,37.839333,-84.270018
2022-07-13,Connecticut,41.603221,-73.087749
2022-07-14,Illinois,40.633125,-89.398528
2022-07-14,Massachusetts,42.407211,-71.382437
2022-07-14,Puerto Rico,18.220833,-66.590149
2022-07-14,Indiana,40.551217,-85.602364
2022-07-14,Maryland,39.045755,-76.641271
2022-07-14,Missouri,37.964253,-91.831833
2022-07-14,Montana,46.879682,-110.362566
2022-07-14,Wisconsin,43.78444,-88.787868
2022-07-14,Iowa,41.878003,-93.097702
2022-07-14,New Jersey,40.058324,-74.405661
2022-07-14,Connecticut,41.603221,-73.087749
2022-07-15,New Jersey,40.058324,-74.405661
2022-07-15,Puerto Rico,18.220833,-66.590149
2022-07-15,Arizona,34.048928,-111.093731
2022-07-15,Maine,45.253783,-69.445469
2022-07-15,Maryland,39.045755,-76.641271
2022-07-15,Nebraska,41.492537,-99.901813
2022-07-16,Indiana,40.551217,-85.602364
2022-07-16,Wisconsin,43.78444,-88.787868
2022-07-16,Connecticut,41.603221,-73.087749
2022-07-16,Oregon,43.804133,-120.554201
2022-07-16,Oklahoma,35.007752,-97.092877
2022-07-16,Minnesota,46.729553,-94.6859
2022-07-16,Idaho,44.068202,-114.742041
2022-07-16,Alabama,32.318231,-86.902298
2022-07-16,West Virginia,38.597626,-80.454903
2022-07-16,Mississippi,32.354668,-89.398528
2022-07-16,Maine,45.253783,-69.445469
2022-07-16,Nebraska,41.492537,-99.901813
2022-07-17,Oregon,43.804133,-120.554201
2022-07-17,Puerto Rico,18.220833,-66.590149
2022-07-17,Arkansas,35.20105,-91.831833
2022-07-17,Connecticut,41.603221,-73.087749
2022-07-17,Alabama,32.318231,-86.902298
2022-07-17,Oklahoma,35.007752,-97.092877
2022-07-17,Idaho,44.068202,-114.742041
2022-07-17,North Dakota,47.551493,-101.002012
2022-07-17,Nebraska,41.492537,-99.901813
2022-07-17,New Mexico,34.97273,-105.032363
2022-07-18,Wisconsin,43.78444,-88.787868
2022-07-18,Nebraska,41.492537,-99.901813
2022-07-18,Connecticut,41.603221,-73.087749
2022-07-18,New Hampshire,43.193852,-71.572395
2022-07-18,North Dakota,47.551493,-101.002012
2022-07-18,Iowa,41.878003,-93.097702
2022-07-18,Rhode Island,41.580095,-71.477429
2022-07-18,Idaho,44.068202,-114.742041
2022-07-18,Alaska,63.588753,-154.493062
2022-07-18,Hawaii,19.898682,-155.665857
2022-07-18,Oklahoma,35.007752,-97.092877
2022-07-18,South Dakota,43.969515,-99.901813
2022-07-19,Kentucky,37.839333,-84.270018
2022-07-19,Massachusetts,42.407211,-71.382437
2022-07-19,Washington,47.751074,-120.740139
2022-07-19,Connecticut,41.603221,-73.087749
2022-07-19,U.S. Virgin Islands,8.3358,64.8963
2022-07-19,Rhode Island,41.580095,-71.477429
2022-07-19,Kansas,39.011902,-98.484246
2022-07-19,Montana,46.879682,-110.362566
2022-07-19,New Jersey,40.058324,-74.405661
2022-07-19,Nebraska,41.492537,-99.901813
2022-07-19,Puerto Rico,18.220833,-66.590149
2022-07-19,Iowa,41.878003,-93.097702
2022-07-19,New Hampshire,43.193852,-71.572395
2022-07-20,Maryland,39.045755,-76.641271
2022-07-20,Wisconsin,43.78444,-88.787868
2022-07-20,Massachusetts,42.407211,-71.382437
2022-07-20,Oregon,43.804133,-120.554201
2022-07-20,Nebraska,41.492537,-99.901813
2022-07-20,Indiana,40.551217,-85.602364
2022-07-20,Washington,47.751074,-120.740139
2022-07-20,Connecticut,41.603221,-73.087749
2022-07-20,Puerto Rico,18.220833,-66.590149
2022-07-20,Alabama,32.318231,-86.902298
2022-07-20,Idaho,44.068202,-114.742041
2022-07-21,Oregon,43.804133,-120.554201
2022-07-21,New Mexico,34.97273,-105.032363
2022-07-21,Connecticut,41.603221,-73.087749
2022-07-21,Rhode Island,41.580095,-71.477429
2022-07-21,Idaho,44.068202,-114.742041
2022-07-21,Nebraska,41.492537,-99.901813
2022-07-22,West Virginia,38.597626,-80.454903
2022-07-22,Puerto Rico,18.220833,-66.590149
2022-07-22,Pennsylvania,41.203322,-77.194525
2022-07-22,Mississippi,32.354668,-89.398528
2022-07-22,Missouri,37.964253,-91.831833
2022-07-22,Connecticut,41.603221,-73.087749
2022-07-22,Maryland,39.045755,-76.641271
2022-07-22,Oklahoma,35.007752,-97.092877
2022-07-22,Idaho,44.068202,-114.742041
2022-07-22,Alaska,63.588753,-154.493062
2022-07-23,Wyoming,43.075968,-107.290284
2022-07-23,New Jersey,40.058324,-74.405661
2022-07-23,Puerto Rico,18.220833,-66.590149
2022-07-23,Connecticut,41.603221,-73.087749
2022-07-23,Alaska,63.588753,-154.493062
2022-07-23,New Mexico,34.97273,-105.032363
2022-07-23,Mississippi,32.354668,-89.398528
2022-07-23,Idaho,44.068202,-114.742041
2022-07-23,Rhode Island,41.580095,-71.477429
2022-07-24,Vermont,44.558803,-72.577841
2022-07-24,South Dakota,43.969515,-99.901813
2022-07-25,Maine,45.253783,-69.445469
2022-07-25,Puerto Rico,18.220833,-66.590149
2022-07-25,Montana,46.879682,-110.362566
2022-07-26,Puerto Rico,18.220833,-66.590149
2022-07-26,New Jersey,40.058324,-74.405661
2022-07-26,Washington,47.751074,-120.740139
2022-07-26,South Carolina,33.836081,-81.163725
2022-07-26,Connecticut,41.603221,-73.087749
2022-07-26,Minnesota,46.729553,-94.6859
2022-07-26,Ohio,40.417287,-82.907123
2022-07-26,Alabama,32.318231,-86.902298
2022-07-26,Kansas,39.011902,-98.484246
2022-07-26,New Hampshire,43.193852,-71.572395
2022-07-27,Alabama,32.318231,-86.902298
2022-07-27,Rhode Island,41.580095,-71.477429
2022-07-27,Massachusetts,42.407211,-71.382437
2022-07-27,Utah,39.32098,-111.093731
2022-07-27,Kansas,39.011902,-98.484246
2022-07-27,North Dakota,47.551493,-101.002012
2022-07-27,Nebraska,41.492537,-99.901813
2022-07-28,Puerto Rico,18.220833,-66.590149
2022-07-28,Mississippi,32.354668,-89.398528
2022-07-28,Alabama,32.318231,-86.902298
2022-07-28,Wisconsin,43.78444,-88.787868
2022-07-29,Rhode Island,41.580095,-71.477429
2022-07-29,North Dakota,47.551493,-101.002012
2022-07-29,Nebraska,41.492537,-99.901813
2022-07-29,Wyoming,43.075968,-107.290284
2022-07-30,Kansas,39.011902,-98.484246
2022-07-30,Connecticut,41.603221,-73.087749
2022-07-30,New Hampshire,43.193852,-71.572395
2022-07-30,Puerto Rico,18.220833,-66.590149
2022-07-31,Michigan,44.314844,-85.602364
2022-07-31,Massachusetts,42.407211,-71.382437
2022-07-31,Alaska,63.588753,-154.493062
2022-07-31,West Virginia,38.597626,-80.454903
2022-07-31,North Dakota,47.551493,-101.002012
2022-07-31,Hawaii,19.898682,-155.665857
2022-07-31,Connecticut,41.603221,-73.087749
2023-03-01,Florida,27.664827,-81.515754
2023-03-01,Virginia,37.431573,-78.656894
2023-03-01,South Dakota,43.969515,-99.901813
2023-03-01,Georgia,32.157435,-82.907123
2023-03-01,Iowa,41.878003,-93.097702
2023-03-01,Nebraska,41.492537,-99.901813
2023-03-02,Connecticut,41.603221,-73.087749
2023-03-02,Pennsylvania,41.203322,-77.194525
2023-03-02,Nebraska,41.492537,-99.901813
2023-03-02,Minnesota,46.729553,-94.6859
2023-03-02,Ohio,40.417287,-82.907123
2023-03-02,Michigan,44.314844,-85.602364
2023-03-02,Kentucky,37.839333,-84.270018
2023-03-02,Oregon,43.804133,-120.554201
2023-03-02,Indiana,40.551217,-85.602364
2023-03-02,Idaho,44.068202,-114.742041
2023-03-02,Kansas,39.011902,-98.484246
2023-03-03,Iowa,41.878003,-93.097702
2023-03-03,Nebraska,41.492537,-99.901813
2023-03-03,Oklahoma,35.007752,-97.092877
2023-03-03,Washington,47.751074,-120.740139
